,yx,xy
0,68.8369536456896,61.054000141305785
1,75.09437751017116,68.43854936609202
2,70.00388642545134,65.89668555226423
3,68.9946220517377,67.99784243383664
4,75.48024549659728,71.61518269483743
5,60.86836468650468,53.10554908680931
6,77.6417170236784,70.17516901786583
7,71.09933298211682,61.777196288930035
8,82.43116511846375,73.8018561113667
9,80.13813766900813,70.46973328967427
10,68.47620205745997,61.17538837629345
11,86.91824238796296,82.95276477096715
12,71.07031549256725,69.42784977220437
13,80.42718290140313,73.26505553120556
14,77.34485162548587,69.58661439142482
15,67.12385321769867,58.26008252232792
16,65.33104366305633,60.24545078208686
17,71.75481220499394,68.03696644958698
18,63.291019046089325,57.88833410057705
19,76.7228227136192,73.45940423139785
20,67.15338107185518,64.50823498383082
21,74.77044433859163,66.40411212047006
22,59.16967083305798,57.771354875965464
23,73.3059358709057,66.30915232198171
24,65.44308837036324,60.022841287172504
25,73.84347941581716,68.47508618280152
26,60.40396273488398,57.516010615763356
27,84.22804801985195,78.322680097506
28,69.77315948643339,64.11786979073761
29,73.5017954134086,68.07048900036727
30,77.63567780816359,70.01613300129287
31,62.377511750901014,56.403834625499414
32,68.5308879877989,65.16851721556156
33,82.45496864050588,75.30144897191482
34,72.52046142742381,63.104584200354616
35,69.64218970109336,63.02103273767486
36,75.78292486939377,68.65456869516994
37,81.96394266861635,75.52624369151586
38,63.35027959417522,59.76134316192298
39,76.47636951681666,74.99979074406092
40,82.19566948355347,76.75624065592672
41,80.75143684891114,74.30460096120063
42,65.7260547234806,62.06491591884951
43,75.3059242637819,69.57716097930263
44,69.50029354005267,61.861178525379835
45,68.73187621725756,63.593093314515976
46,72.02289864645901,71.34794578447382
47,81.55577732227805,74.46943555841901
48,58.319192831581084,53.38651476753789
49,76.16120111380448,68.73272873547478
50,66.20152342499473,60.32045073145195
51,69.600679147702,62.82755000283886
52,68.34577908251774,65.75629391774034
53,74.54182068424895,65.55091614373137
54,69.91103639118573,64.29503056940293
55,79.3748193624089,72.68058985232979
56,77.10200773751413,72.42670934769808
57,69.17586741686229,63.52534489310271
58,73.10506831221743,66.745812950077
59,75.52173972620643,70.35376281212852
60,80.73319797777542,71.52114018350326
61,64.76884653107818,59.21961693122317
62,83.8109638169511,71.97929628805595
63,68.45837002621056,63.315147429957584
64,63.9709462034383,60.240142814781805
65,60.91276403349569,56.22948476043002
66,62.83991670783579,56.86202974419401
67,80.9764668368714,76.04575755523943
68,76.6097963093557,68.58580503370393
69,63.49147625560135,58.21196946079586
70,71.0879413907813,62.7111960627637
71,70.76120564776272,64.8200844940664
72,66.14418222422003,57.84272708108833
73,73.16386119504975,65.05143188481146
74,90.17720179132613,79.67896247641826
75,70.00257469202411,62.08813376883425
76,82.2870113828943,73.7494231560809
77,79.754706135254,72.43238390896988
78,78.50422688578305,67.85637354350094
79,60.60371423675865,53.65828816724694
80,63.923478355732044,58.66477823562863
81,65.8360068449304,58.87148556647395
82,80.89371862773838,76.39658073885143
83,67.17798388126843,60.4243262402236
84,60.742763560747065,52.79616119161351
85,67.77659118802131,62.440682244459055
86,76.445214105425,69.65529014634555
87,78.1030515073526,74.89691915987993
88,67.54032042876543,61.675874563827776
89,61.70599674493188,56.53944795879002
90,74.19845832237932,68.95603744074741
91,78.54002923144665,75.06826065865887
92,71.21482099104088,64.35596712219403
93,82.40930065013485,77.86806133093282
94,78.84880868881922,70.6413010832351
95,61.04356795551735,54.18051608390643
96,69.97658748903633,65.29516213577939
97,65.3050340042908,58.4318810464667
98,52.87543660415032,48.906106426174304
99,74.20254534866602,66.45977599105544
100,78.37341781921876,72.09826985748589
101,65.02063557926957,58.859938075698444
102,67.31600968706857,56.45972616132073
103,78.79524620834492,71.32912218575987
104,69.68305160593614,64.74953721390183
105,79.33280056701162,70.16603969703463
106,81.92102417438973,72.84733437623424
107,75.6753632153826,67.74496583823121
108,77.00138325755101,70.93550440490428
109,69.36877310724296,62.54767511469522
110,67.39385624305737,64.953300384046
111,70.32700259505374,64.12392456018792
112,80.71987220449745,68.34497723772903
113,84.05229745358048,76.43735944298567
114,73.46350587103007,70.8333354900114
115,69.07631183465614,62.320308440098216
116,72.31486676621957,64.22933692019818
117,78.80294058134548,73.51061785142238
118,60.874974087893165,55.82328291030271
119,62.0031172939306,57.24819195176358
120,72.86791719120026,65.5764206478297
121,77.60802855274352,70.2647514747326
122,78.14321677637001,73.8057452582522
123,66.69777959191349,61.488922074043984
124,89.9956899206127,85.56444248910283
125,75.64328659786122,67.05731622717175
126,70.03937676725394,60.22402583871143
127,67.5592475721865,62.5817582966345
128,73.88878301183101,66.35735286531663
129,72.92732961036197,63.72424607268088
130,61.48904461023451,56.387393647985235
131,75.43877845417222,67.47103804635732
132,73.42858479743981,69.71598737707585
133,72.93633460677748,63.54414195225172
134,72.31556773797722,65.27266779290704
135,66.6465137671947,56.31636836669814
136,77.87763850042441,73.56039882511055
137,61.17962330480151,55.438427330696996
138,79.3555115814876,71.84273599248971
139,69.81238262107799,65.22122599876855
140,63.2201730502527,57.933437472528844
141,73.29916172887883,70.23070385716073
142,69.48371363300514,62.52825854437508
143,76.27503552290179,68.50701644547085
144,69.21509386438306,67.31132608727783
145,69.87918845904849,63.77767292343542
146,82.95774556590473,75.7052767559706
147,69.0483790036855,62.608565334574116
148,78.8045589603654,72.58674592388647
149,67.72400153497878,62.350044847648306
150,74.70587652431213,68.61750998549073
151,67.42374748642148,66.41279262321939
152,74.30952240411284,69.50646504327514
153,75.82226339364433,66.98807195448873
154,79.36340922756078,71.28455736182153
155,76.68560551086757,71.66224780397495
156,78.9684515833282,74.81858384795535
157,71.66016914106967,65.06878544294908
158,62.33683175662878,61.091463663653975
159,78.57480234067555,73.0656252532112
160,76.62169209910837,69.78462674221997
161,62.86257795632297,55.75193799654421
162,71.93187266997363,64.25972246372893
163,62.952904206444124,58.50689779164957
164,75.6501102799699,69.99750174401952
165,79.02105083099825,72.51594428783513
166,73.0653137494537,67.65075648657167
167,74.30019560730389,69.41023013650155
168,68.94282778961572,62.25065172248003
169,69.56106358760086,62.53283790450297
170,65.66696661951903,58.615014824195526
171,79.56807317598536,69.42345059508311
172,72.75783523037241,65.7468789149909
173,75.65751472414803,71.67356870373631
174,82.34965611988615,74.07202632911564
175,64.06173666128332,59.75869338942727
176,63.71750534343794,59.20537296350625
177,69.67318508464655,61.863717104770586
178,65.75930131847522,62.72734543798903
179,66.91186457204061,61.29624145039227
180,68.36188289495509,61.82202302880145
181,77.46792205855816,70.55030039440926
182,75.09760533127151,70.58313930426051
183,73.08306876298778,70.34171110373083
184,79.19645165090905,73.77795323785166
185,80.94367205430709,73.2395853179877
186,79.66994860299114,71.5855184526152
187,64.31457961325793,58.13510459109568
188,76.52553648825973,72.76442831628351
189,71.3818816773654,68.1025944676012
190,78.00308386113888,70.54413405601301
191,66.86864890934599,61.64000668679405
192,78.93821493965214,70.91536499145232
193,77.14763472872379,67.65761759312423
194,66.31305010842567,62.950969556507815
195,72.00575679544484,64.03885917979315
196,81.5728139697451,73.08133891326825
197,66.4739095173364,59.494251953106165
198,80.7448343129892,73.20217644056902
199,80.80443821507689,76.0453896832414
200,57.579900842991606,50.30403016668325
201,70.1664840756532,62.886849403539884
202,62.10906322907056,58.388558076360695
203,66.93005517441159,64.08714588997621
204,67.77980464083895,59.13299542730453
205,65.29422259609525,55.80998632261608
206,82.48449460182967,76.09292216179308
207,66.56376134680322,62.90127042633797
208,80.62769520801102,74.08570767930993
209,64.88435600138206,60.310140754550474
210,90.6361046453991,83.34798480106092
211,75.71631759226416,70.66124972803877
212,60.52785984204783,55.2474136093587
213,84.69948388087411,71.88004479355183
214,70.06121024688036,62.64267187399943
215,67.71831208975578,64.16768699360594
216,62.383780325077296,54.535460793170394
217,67.41716987817114,61.08181774641204
218,65.40188349174989,60.14548640049167
219,76.5011741891845,70.92905827044454
220,74.57344604952904,67.19724120625564
221,73.11038997583263,67.86136344630405
222,68.18217292704587,61.0809769578545
223,64.79970619096324,63.546744986342674
224,73.8649041514006,67.02024281580515
225,67.52127891349693,65.10229761185815
226,71.95929955935286,69.83350495733767
227,66.41920001492784,61.34842194403532
228,74.31731907801449,67.09320139447318
229,71.86702434531855,67.80342986320962
230,75.6257092793798,68.76734764240284
231,66.43554342436943,58.8637380133369
232,83.09980284610124,77.32064836627096
233,73.05295556903889,65.43735620938787
234,67.69464848490728,62.05530128131926
235,59.1014580734919,54.386303042398936
236,67.30625884601496,60.9385764812063
237,68.11126693022682,64.44693989084844
238,59.72710418069704,54.27642462076497
239,73.7995811916885,65.0723095873647
240,81.61611681708212,75.64465610990814
241,72.122382490771,68.23956660931796
242,73.94004363200916,68.1076498111268
243,71.2076449344388,66.88134123323157
244,80.11689944471868,74.96470409699552
245,80.49567573603775,73.2699257247306
246,73.48657728854202,64.70948158601199
247,68.78050920941175,61.38076527144834
248,67.96060739868749,63.63344782082891
249,73.19636166222102,66.62706557274193
250,66.2278483917724,63.33062710115924
251,74.910627251558,70.09214760154332
252,79.53408115081568,72.87389535277124
253,71.46273026032522,64.40725867003795
254,75.45759981722543,69.35546370510716
255,67.48235699385339,62.21547920051444
256,75.45787625141416,68.29350854701852
257,78.50965416233997,71.0842950429173
258,65.32444707637649,60.152904369538454
259,83.49130917074086,73.71279783006952
260,85.00752523342298,79.55979038841328
261,65.30613183946151,60.66340518088851
262,82.31375806832587,77.7930356735789
263,67.96313426465706,61.41082798379749
264,84.82256774597587,76.28187143163136
265,80.5423812899606,71.21258783363933
266,56.43922241816847,49.66634484164469
267,72.83978818031,68.77602197742588
268,76.6553203591976,73.31099454645401
269,70.06585203086249,65.55803249733385
270,74.40818094772301,71.53544107209238
271,59.50590799753053,54.44375820259287
272,82.8998821607254,78.38398450070457
273,66.37130656180017,61.71108784462117
274,70.94518449947273,63.28734202511557
275,77.59779066214331,72.4232219093527
276,76.0552858603944,68.75350741489139
277,79.7022952887327,76.34080313720824
278,74.77067284917814,64.78164482401111
279,72.67280682049389,70.25750556073656
280,69.33683158332236,64.81062700479244
281,57.79667845033255,54.30593441904481
282,71.71828511248454,62.81735803263175
283,85.86091121221797,77.34991088033648
284,80.5684319038115,69.90475045446667
285,75.16787559477231,71.41626810688898
286,71.56506963828693,61.40428497224835
287,72.12687445365589,67.08496989791757
288,74.78781562532639,66.15530810416048
289,72.76147748458807,69.78359075598709
290,73.02673130539435,66.89724690564879
291,76.30016553394765,69.12123106801687
292,68.43512622365407,63.12683478777834
293,56.47679355700559,51.69883252764339
294,67.22199335632713,62.75691421002744
295,69.67140260208595,60.61040175592754
296,63.51033044642111,59.59526054528422
297,71.07567364288867,66.90828641965587
298,70.84854319600602,67.37489770179192
299,68.41858853253977,59.95235430533165
300,83.95594456035084,78.14671030621237
301,73.55097099712398,65.00403653378311
302,55.4151641843635,51.389328119084354
303,83.85641083515267,75.35445953208648
304,76.19637132249709,70.54127232430282
305,76.73338473429818,70.51419463081325
306,79.60698021839848,75.51813866329539
307,69.8553055479647,62.864163665716575
308,70.7118903467195,64.30101065953819
309,75.64422819874156,69.35776913997165
310,76.33301166780305,69.63964735588951
311,71.88681306296478,65.74481812669325
312,73.22349228997889,65.32510908003047
313,67.38786944396527,60.47459983768941
314,63.951119075190725,57.591797177090754
315,85.01844676079617,78.11960965485295
316,76.08098887736841,72.10759194823328
317,68.98825208648186,63.504063191445006
318,68.7552255508221,63.463776472748584
319,78.79566245562337,76.13386252908863
320,80.6486057312585,75.81997593798934
321,73.74870939078313,64.40981082486189
322,62.140039434139254,55.89085895785358
323,86.23682438069953,79.03031769218377
324,66.78508615197084,61.32569242047203
325,75.86939250566746,69.15852155256137
326,79.0693063213142,74.74879230390516
327,57.93098079006645,50.321692784530654
328,62.07216916490565,54.4456857084757
329,79.5553293013444,70.65245679284209
330,63.23812762265901,59.90713372578213
331,66.29805621539721,60.35534628371653
332,80.98546718284153,77.84421880974398
333,84.20362077763458,77.37885718271485
334,73.29966656881845,66.06083891109007
335,86.25511269930182,75.27669147947202
336,66.45525620201693,64.66241677719034
337,74.57565514031998,68.98534735482566
338,65.39934657514934,62.52649785918957
339,75.05080591430682,68.8730832701122
340,74.74476879555853,68.49639091873968
341,59.06792893365527,52.57205408300357
342,60.20214341076648,57.09615984236367
343,73.7164347120736,66.11308310309713
344,70.60138178654958,62.069478535901816
345,62.523565837109594,58.11515807399563
346,62.496019925305575,51.98462693898412
347,66.15167412063369,61.42692376190182
348,66.65526552494642,61.91894147900862
349,71.77003523062507,66.08770307886076
350,76.1510388318131,72.07182563644515
351,68.63199421503688,61.33094202603159
352,77.22831733728322,71.20373600614137
353,77.19147608607325,71.40703301654358
354,89.64645312574682,79.33374397786325
355,73.47128355072786,70.28923877908998
356,76.96636535822714,69.0242800641287
357,82.47268028855473,78.67376501994295
358,71.01424775564054,66.91352342274683
359,56.64114592171995,54.052938669791246
360,84.01851184140803,75.45226282537874
361,61.71225002034898,58.67922213433481
362,75.6994881379019,70.52261287403729
363,73.91636745780917,68.88412783401775
364,75.49331963826737,69.09293602108639
365,71.41741354127137,68.47053742735821
366,84.08963847668375,74.9059204287136
367,75.55648849122055,77.37594526616391
368,75.76369232611769,69.51650250027579
369,87.84897978543893,80.2765341931058
370,72.06742163412697,65.72177762030024
371,72.35272685569659,66.85169773411663
372,75.07976169369402,65.11813733189474
373,81.18135424640315,70.40714190729071
374,70.73925232446125,64.3657205411953
375,63.80582495172608,59.15383474081623
376,77.65606883347492,72.61446600953326
377,67.64262928711275,64.03371638257227
378,59.25457979797049,55.65473739481725
379,74.98800886162432,71.4038351623355
380,77.64830124042078,73.97349403055148
381,89.41117518939912,81.26343235425573
382,58.76112770272913,53.49281274717754
383,71.58601125261679,64.54347325941096
384,72.7276759545466,71.46810517127912
385,72.27654004577529,67.8384732570433
386,78.22162306392252,74.453594128642
387,71.53071584308174,69.80763102007963
388,69.69247319566344,63.926927577471446
389,84.56354421479939,73.00972880051992
390,68.4368135344029,62.265509619215635
391,78.03647226583416,73.07963994368117
392,71.81773557375224,67.59820655197305
393,69.46859617528271,63.497381020720596
394,77.09150256606428,71.31344655547872
395,64.1189508747892,57.21629235467818
396,71.61822571771667,64.12994188952706
397,61.70179719534294,56.25595050590583
398,69.71920138637063,65.49544168707392
399,85.55361312857262,80.2797221845123
400,69.29435018032159,63.216072787097346
401,78.12764472473697,70.74491807486295
402,77.17803858486111,71.79442329142687
403,81.16169409233947,74.35746737295426
404,71.12149605302204,64.9119706397946
405,77.39188727398378,70.4165088689243
406,74.72528209127236,70.25962673010407
407,73.69423022753116,70.87417913018463
408,68.12729500372717,62.4358618528924
409,77.41058456752192,69.60398129990874
410,71.99569028733896,67.2006079179527
411,77.3506593750015,70.50555100130674
412,74.82356527300202,64.38287937910846
413,72.35024516690417,69.8672193992397
414,59.404509589976556,57.00009001596794
415,64.30444121025981,54.0482983341758
416,95.18987323258169,90.01402788267453
417,80.7892310298353,70.49805818855391
418,68.1103788878079,60.47342871691761
419,74.12141800315285,68.12185588517144
420,76.09023157613693,72.03404964216652
421,81.26035674491175,71.79100230643962
422,62.090105952613726,54.975919484308456
423,75.86375107068511,68.09222639964825
424,82.80066721344056,78.27705226930739
425,65.55857509178031,58.683556240897346
426,77.37775080553752,68.26052416332742
427,76.0714031098995,69.1562363024311
428,64.68949266390054,55.540535199481866
429,65.99453364569453,60.194443090400426
430,66.86836746346985,56.55396847765987
431,71.05913494601994,63.23858680031483
432,76.50057353087932,67.18626980725924
433,83.45217281844361,76.47748931806416
434,77.31531329197512,72.0637836578893
435,74.56911696678593,68.12745457854544
436,83.93705544597591,81.9290721590453
437,74.41669649096274,66.20484085546484
438,65.78525916169825,59.137808673218785
439,71.18676534675025,63.305747375838145
440,75.03253810097317,68.61343391396414
441,64.67614816539144,57.70382509933644
442,69.06290522940851,62.559215084230765
443,66.61538395808343,60.365982954232905
444,72.78665506001082,67.67562500827322
445,68.19399149020904,63.59399306972814
446,65.44566901493715,62.550887796248205
447,85.93258456395343,79.73855101586972
448,84.66572406342277,77.49331125466217
449,72.30774786386768,67.9209355378155
450,75.2090975514872,66.54005281560764
451,69.24677351039534,65.73699866141116
452,79.91434089281043,75.25510905571957
453,79.11081006656853,75.1478466606925
454,72.5814442321356,64.28129891540777
455,76.5275109947692,69.65725894420044
456,77.51747631047263,67.7955375865981
457,68.76655660693572,64.81641407115325
458,65.90554200073309,59.88442468901013
459,60.89208933749957,55.247675106027856
460,65.39970858290201,59.60097620223985
461,82.40011794135046,76.17184808410299
462,92.14612303755901,80.89410395589736
463,79.75667217963736,68.52439788446246
464,73.62132871281176,68.17953910847683
465,67.10148173465011,60.842536920628994
466,73.25841854581532,63.81978849098919
467,72.22372985678234,66.30527404376835
468,71.08091660108612,63.59967908069025
469,70.9683132294364,64.86445648377888
470,82.7445929132954,76.28016200876074
471,70.2787124156739,61.926495192891146
472,84.11493907981564,75.74486127813569
473,63.343366386654615,58.27666242208469
474,79.51264131929615,72.56430944382217
475,70.73413076823783,62.53056566893775
476,73.83281355800982,66.65506868600949
477,59.27131905053748,53.36162744187324
478,75.23895759006837,66.34632326101352
479,70.41051707225014,62.93676870302179
480,68.75041487866623,64.18959139811969
481,79.81852567994298,74.7998917702185
482,70.19197567085831,63.72699747801545
483,73.61149292955295,65.5448654579744
484,64.25845058390479,56.20330231120826
485,55.02846688974235,48.596720222412316
486,64.31637688446592,57.08791877219892
487,71.1818477165357,62.917115979909106
488,66.94133368548871,64.18043292066119
489,65.01654934974366,59.80863893480371
490,75.1790405232332,67.34624959802605
491,67.63106301248233,61.206007052577704
492,71.86032858556457,69.72953528424998
493,91.7260923197587,85.42393553120317
494,66.27625121434161,60.64739885366837
495,73.10967882508855,68.79721739343809
496,70.00051205289428,65.16955163654633
497,76.65181307630536,70.41631569940374
498,73.07640405974128,66.51795129264569
499,78.94349429238719,70.24967243457627
500,66.60436906710335,58.43047810213304
