,yx,xy
501,70.45019901823291,66.82025243856965
502,71.38873713996573,67.70210971245439
503,78.19527805923052,72.56677869526666
504,63.526827697970035,57.53571318533794
505,79.62127134969786,75.82789033870381
506,80.60276731821361,77.35565398969432
507,71.5396098806131,62.2601792411129
508,87.75202619945205,78.34033504065383
509,70.20157909770505,64.88681590455371
510,79.42654519968303,74.12207256076655
511,64.5390542033485,59.22332811005376
512,64.75063982000471,61.00492673627562
513,61.112417241632635,58.09868670645632
514,62.99306024157407,58.703512490623936
515,63.93036112281648,54.625254826072336
516,63.99490309615445,56.95961033276228
517,63.887552197087444,57.30097851425184
518,73.74163957818702,67.95417072703293
519,65.79924810579456,60.10716958394168
520,79.17497962577363,72.58598435241531
521,72.81770883190318,66.49186792805858
522,61.671880594802126,53.00688846867003
523,66.93217080201698,60.51681343953352
524,63.96532498897873,58.7112817711588
525,74.05376558860125,66.96261051600587
526,71.52518509346206,63.12520994172728
527,70.86311784430715,66.3985905157642
528,58.35470724971337,56.393873240007515
529,75.28437503911354,68.23763660047746
530,71.96128311808927,65.74328843970709
531,84.60526396408338,77.62931182814887
532,66.78843712502376,61.67649343349591
533,61.88561304308455,55.89625895507548
534,62.62428957562284,62.357251427028615
535,70.10426572120387,62.71899236469712
536,70.7096438084367,62.51374164544112
537,73.2948259546633,64.42439368252249
538,68.9840946568102,64.60105227336354
539,69.19002104780482,65.3006863930947
540,62.999892387742214,55.562041368781614
541,79.58208477374093,73.63900744312085
542,66.8821014365969,60.37790309271355
543,80.10811661373785,76.68177075669152
544,66.91403677473154,62.17839232820743
545,78.69589953384309,72.32607413598483
546,63.40690533580297,58.31670271631474
547,71.2172699186099,63.16620280397171
548,66.41890089169361,58.24525333021625
549,82.80058154068516,76.38686936941667
550,69.73060756812895,66.22223149227979
551,51.022396680318494,45.50490185652001
552,64.66024055825831,57.550175163464424
553,82.29340699125525,77.75742114044013
554,84.91773815451856,74.31453411644114
555,90.26250912468527,82.97831002358484
556,76.47956446702777,69.0145557622424
557,74.08358609333881,68.4262230386371
558,76.12919194966224,65.65310996006856
559,71.41101825721915,68.78168898069593
560,70.0005167150849,61.80502866807295
561,72.71393904817052,65.18360776519934
562,71.84106668056515,66.34694721449361
563,74.9635318269364,72.13609217345288
564,71.78624464083852,63.098076784122526
565,70.26829976421911,64.46903325602477
566,66.86758698289181,60.43053738471655
567,61.161541030705685,58.025633237788185
568,79.12221340773988,70.6734368455709
569,74.69254411579091,67.51533647779317
570,80.2035364975275,73.7849538677503
571,76.01465628350485,73.68216467365721
572,70.55308566668818,67.27404126673092
573,66.71060296451921,63.960086325279335
574,83.67544079051547,73.2454058448129
575,76.93685294251458,70.75687758464844
576,60.83834856989724,56.88219123278493
577,73.11033163166742,66.16152989182268
578,77.91696877419568,72.48462923901663
579,76.9622808679895,74.32460502565795
580,69.54588111709424,63.27534214854421
581,82.83455209611267,76.06634210799297
582,67.29092977415989,59.27453334206408
583,77.31167434348298,71.28724984285914
584,65.12109615119394,58.6590609933597
585,61.12510433408611,54.15379968267115
586,71.79580651444715,67.9559530724866
587,83.47153672677263,82.0215059683347
588,62.715266623802776,60.27378408627133
589,89.14966166531661,78.80082713735432
590,72.7329445413189,66.64416825017884
591,51.727730435669585,48.85600296061148
592,83.61220855498621,80.98310684014409
593,73.17597656269834,66.88946924401439
594,71.43193193498175,64.23349556337013
595,58.542169277293894,54.82620409137195
596,60.32016322381377,54.012182856258804
597,80.41533751166753,74.6460406055333
598,79.05940150007703,73.99533473632914
599,82.41177873964325,75.86989016158577
600,61.78176731077681,56.67666380648869
601,78.33804516027482,73.72847038603119
602,69.84788734243608,62.409317441398464
603,74.67615932333538,65.8646921228963
604,71.18191953406493,66.84046459157798
605,68.33795276895646,64.0155422560639
606,67.05036994989955,63.21874101762401
607,68.41089175241456,63.2589647393894
608,70.3921509857285,67.17062891031922
609,58.85381637368348,56.362412414158726
610,67.46461235672439,63.281350230996466
611,80.35421902909269,72.13204592448672
612,74.90455580023219,65.92533015176882
613,70.59151152664481,64.67080062508983
614,71.15750804326402,65.18283744832274
615,58.052592513611195,52.70789469074071
616,74.03978938179985,64.95687328962585
617,80.7266283242758,73.84639085023436
618,73.34638348489993,65.48504940562005
619,72.6525033467142,67.88894562355092
620,71.26163837006378,65.00808636416836
621,52.047889478777535,45.032558377320754
622,73.79857320172971,67.26241982524135
623,73.60546141730674,68.89503138257076
624,66.71213696738249,61.165929875733795
625,71.75941741469373,66.41415125195208
626,81.00477315487467,73.58132588668784
627,71.77140490368537,65.5899759661242
628,75.30358500535091,66.23735037858144
629,85.74268567360487,75.62025341224982
630,65.23456997950119,61.6743198181607
631,71.24039913787055,65.84470588364516
632,73.36029893679562,68.41211638823846
633,79.69024625354699,71.95560121232471
634,60.41044358799233,59.87693852737044
635,57.33634615506866,52.5835820834337
636,64.04070252411265,59.40746000669193
637,78.93615437068857,71.09963738160346
638,53.620897324329924,50.93718614259076
639,67.83092646285341,61.022996537388096
640,80.11830129825759,74.66992581475105
641,53.45431133395998,50.12666875774193
642,61.55271671953789,56.602026978559245
643,72.15391856972724,66.78178305363836
644,77.37093188073838,71.14176695733272
645,73.15426215383785,65.28299023055641
646,65.35557208436548,60.12211026428831
647,79.82888796274607,76.88043798277141
648,63.16036910885243,58.47358592388452
649,70.80329846526428,64.58701048845367
650,72.00993514772252,65.6302296620557
651,71.52302635719991,65.55024038292952
652,68.26625305158538,63.81558476497957
653,83.89060461351751,74.91540023223325
654,81.73935087473191,74.08561375523368
655,71.08596793188995,69.51405150548823
656,67.66372730423173,58.94971606192466
657,69.08474063335176,64.76925397462196
658,73.51328238295703,64.64785437854184
659,81.2241349279281,73.83418854155217
660,67.88785873089687,62.468263419106705
661,67.06277425156966,63.69112267298049
662,85.3006870335607,75.72097507610269
663,65.42209936808347,56.75472761068774
664,66.73367426395498,60.77812229263289
665,75.00820995555736,69.63932692183491
666,70.32673248271722,66.96638098855256
667,75.4902285522528,72.53456423283512
668,70.85080180812886,60.484365980986325
669,81.95509575452135,72.84785505355049
670,72.54893351483913,63.89423358864856
671,68.91953700594993,62.24846766162551
672,71.73386487560298,64.42724000705478
673,79.77239821142005,72.93118608004333
674,74.061358840924,70.53447762721231
675,78.17799464628966,73.69697142637996
676,60.50293057343903,54.06819782040604
677,73.23073015034838,67.50617531172996
678,84.8210736541846,77.24604375159011
679,64.84877452857147,56.84448843541035
680,77.54474531791855,72.8575558563668
681,79.98666237967522,75.68672971533357
682,83.26539493246084,75.9185171043635
683,70.28311214201007,64.01423438101409
684,72.3853335461011,65.35508979170832
685,66.2142765500196,54.388308703750674
686,72.87896107397036,66.9817585360977
687,69.30189670361271,64.89048519439429
688,61.92168844957812,57.344045969096065
689,66.37038800171896,58.237958463746175
690,66.9920061925302,61.89208002266577
691,66.34205077467726,62.73487679120778
692,80.71003632029262,75.80393859401468
693,77.82571579498837,71.36952050271947
694,72.0055605535898,64.16686331706062
695,74.8218637849835,70.34629093395344
696,70.22679919223441,62.00034203331144
697,67.98361346515436,59.45947048290035
698,66.43528436220691,58.96218118661474
699,72.60055843209207,65.39684345400637
700,59.94991870965342,52.63193512802474
701,82.07477853783452,75.0268790829943
702,75.6850211067562,69.72220760591257
703,69.27447627397024,67.08246047156446
704,61.5604936388029,53.51035218460241
705,63.46611061085104,60.7246242170221
706,77.57850829063612,72.46764936748605
707,70.94675925329044,64.34422889528977
708,75.12337867361155,67.91059471618009
709,65.17589337052013,60.28949188638072
710,67.92557094165694,61.83325342530702
711,76.82875773851417,69.73979930681708
712,69.99813621391263,65.33998064159815
713,75.361040630742,70.35702903221548
714,73.68744861729384,64.67716588062324
715,60.471933753207686,54.54520747530041
716,74.13814540277302,66.91925273235198
717,83.17642757356961,75.0359716448664
718,62.50440024815416,58.92103956973076
719,70.11761283080583,67.70262929885507
720,84.7921695415354,77.85418266371194
721,80.0934722183014,77.09886491934596
722,84.9625199825975,82.23525471007262
723,83.06896493243953,72.78402409674814
724,69.62297248841996,64.76687301835611
725,82.40742925556961,73.62013433913106
726,71.58344196031898,64.2667149962975
727,66.0471320769126,57.195590003163176
728,77.96386295585164,73.26711040758259
729,70.5554519723286,63.46241976094139
730,57.135629487541344,52.15683988716096
731,73.1018667960921,66.1738404609417
732,82.58864822401063,73.25366979590741
733,68.88879419739528,64.30087350208002
734,71.94516970692051,65.62623192161657
735,78.70440380741212,70.20256584848924
736,51.80228228647316,49.154058812122706
737,70.4631912235023,62.88661821984155
738,66.3448250089376,59.074115450550096
739,76.17486606855597,66.58918626734499
740,79.91873500735646,71.49433500023578
741,69.00707233967542,63.68928494025129
742,72.06571632484213,64.8021502974086
743,76.63647948856054,70.82886132411603
744,65.37095902603352,57.23384463751785
745,61.263722393407924,55.61502977177174
746,64.0616574506038,60.17393364274973
747,69.30037788979304,65.02516709684504
748,70.06825906911624,66.8749741155407
749,67.81128171393284,61.65517312406818
750,88.88609008614068,81.09981184742244
751,62.898739235467055,56.54773679115457
752,69.92071413861791,64.89136503866837
753,59.80489035604785,55.03155107074031
754,78.9182299879143,74.8590818054052
755,78.33656609556637,73.70851245106778
756,68.44747906191029,65.5426927968219
757,62.563646828307746,56.18107938791057
758,66.32387833114623,59.77576026771501
759,69.55138880097519,63.1099776594053
760,78.43804388421161,69.67640528878637
761,73.41245904337916,68.24458400484963
762,62.26043567666521,56.2672373049102
763,70.46096951180165,65.21361309229196
764,71.86856598764643,65.34762356760241
765,77.49198385091987,70.32187643165038
766,60.39524245875465,58.19187341137598
767,65.6706727973422,60.25417023940886
768,73.70089005691135,66.97185155908204
769,68.3258563567059,61.69870994058752
770,74.21320937909654,65.873720262044
771,66.31088133687857,59.83256990160025
772,76.98304112253932,67.72492482510272
773,84.58928879348487,78.67329504657471
774,76.78025003839738,69.79524164416125
775,72.68958229944259,69.62237041492897
776,73.62605821871006,70.83737279386936
777,73.80206113048062,68.33166876663319
778,73.36115574254625,67.24192296585565
779,63.94146286001691,58.026661446752684
780,73.17075593018312,65.96364005654202
781,73.88384598798221,66.71382619869837
782,65.85207764427518,61.860909440801684
783,76.11270122713816,71.31238350187569
784,61.41287154687795,56.49238812959979
785,75.19203478451296,66.04293314535633
786,70.39275919851242,67.24920222636734
787,73.63356332634683,67.67816301257983
788,55.81418742686131,50.44999597421898
789,79.17341326022611,75.1001945993767
790,81.2919681393436,72.47316560720604
791,73.93958256257126,68.38537550693705
792,82.36091757338966,79.38333078973378
793,79.23581988720935,76.21024101384126
794,74.37344625382048,69.01917840359224
795,76.03667703041818,70.52746665842571
796,57.230997334050336,51.31637113233293
797,71.42134399012798,64.4656119870823
798,72.31398331574621,65.58186526544243
799,75.29395244328893,69.63921478310624
800,62.84718355459734,55.908166946880705
801,65.61521996248143,60.60935434232054
802,65.30578853060078,60.555134454576695
803,76.70653690670815,70.04073072275867
804,75.43095250677756,68.49637040442776
805,82.4321777584915,76.39103895157726
806,71.38343132149166,63.08380920657238
807,81.27189134572299,79.99464617056768
808,55.90131610578418,52.02754455600084
809,63.78850817181549,61.144985096596976
810,68.93127701675698,63.422531646213564
811,68.61323167516893,62.532488001676356
812,77.70560928760919,74.19015709618961
813,81.07827563136667,74.53600093620298
814,83.59124274899311,74.61580903295533
815,72.01323842148125,65.82033889092745
816,76.18365747157027,73.79780824734867
817,69.26286612368969,60.42013830869082
818,77.20490077197591,73.55812625257619
819,65.48329214370914,60.97624485399353
820,66.06334413315977,60.87116816390302
821,73.5582293398657,66.34279459286444
822,77.7999604364682,71.92167096278737
823,70.25254671049792,69.26689251592676
824,65.3712464576791,60.09550487569801
825,73.91679655284534,73.43184135193458
826,71.87516645754488,64.0250305323998
827,73.96903927503038,71.91008926362187
828,67.52919620126396,65.40828546003488
829,61.705935486372326,57.396810828019156
830,71.67074674437879,67.73951215372354
831,73.83627108334885,68.50807810031674
832,79.59265317575458,72.54121454999964
833,58.745183511868454,54.4742183211431
834,69.61706055006655,63.12936874978326
835,71.24162697642265,66.07173345450441
836,68.45760771261777,62.758218709859214
837,80.28014396051607,73.95092093791644
838,77.25931255659253,69.39768793494994
839,69.31425423326493,64.30929372094074
840,70.34545952709105,67.1604927809069
841,80.01663323148847,73.02967853238442
842,72.07752888183401,68.91025014788083
843,76.11861866646893,69.16042276318632
844,72.71481733992107,68.54327747748214
845,64.74350725787824,61.61120580321449
846,71.27947488242403,63.716306111222956
847,76.98212227766989,68.92212160275457
848,83.81749757892894,79.20189802105776
849,75.3573631975357,69.55921094068843
850,68.39451930295189,60.14927328953992
851,66.17231419200424,63.42454893391618
852,65.16147887723636,62.64537851816069
853,74.93964944175345,71.67589285270763
854,70.21801966545318,67.78275558794654
855,74.4522387747384,66.94735454537624
856,78.85788812080303,69.3656922967273
857,66.694115894366,62.76582461761827
858,74.08250604954206,68.49601001552176
859,66.34878170050415,59.223368640375284
860,76.93147039128858,71.75334701946761
861,68.73176537917044,61.18778442064905
862,68.34936207125624,64.48724121938893
863,69.47176795270882,65.85623468490796
864,54.34027059289582,52.77147920871
865,70.39698739024924,63.967938122632034
866,74.12188574855853,65.08560385615935
867,60.49317553056382,57.29555663714103
868,68.8776260286581,62.588828795377886
869,69.4335814663792,64.16628788637001
870,79.43281249115316,74.45919673966202
871,79.85082328807992,74.02746587296517
872,69.76639858441426,61.35305500583343
873,68.10758568159862,63.322107341011005
874,69.4983169001548,62.35324683231784
875,70.91193854700714,62.25722513675253
876,80.0695709552761,72.37537517235133
877,65.99464363009537,63.04625016778933
878,68.60460911050146,60.61106240987583
879,62.567534610586655,58.64789656664568
880,75.29852182018165,64.96079478399157
881,77.35542113048798,73.29495413919406
882,87.08416236406335,78.16762247783356
883,90.62837847468961,83.59825334861283
884,64.61270299903677,58.6443382585335
885,70.19360268639015,66.79373327238625
886,75.8591782730238,68.55693090876913
887,85.44654273185118,78.85788800883178
888,63.49458638327511,60.33034638210787
889,64.21246569428924,56.3985918880127
890,59.24778437042522,56.07613690316552
891,75.98866395924495,71.04620067453477
892,67.56432109602406,56.271094723957646
893,84.95730860464172,76.42392128846828
894,72.67245119422498,65.39216232968732
895,77.13012652788963,68.1740076696321
896,74.36690320443022,67.50262880511639
897,65.31771209700588,57.12799666973778
898,73.00063797567229,65.8287173473292
899,68.97758824708039,65.50517908166454
900,72.97492748905995,66.13417790619728
901,86.95196425282148,80.06838644538344
902,72.40182976506398,69.48168950226864
903,80.00530665019917,73.05066993331462
904,68.48340062676115,60.3809650391195
905,78.13346762159108,70.94406138687472
906,65.89408672956537,59.31432622235757
907,66.99690957414751,63.08687609417261
908,62.81584740637018,57.77602333012309
909,76.72984676386972,69.91389026684571
910,73.93752654464573,69.36513404725132
911,69.44836049014644,63.47283987695332
912,70.81157430521463,63.26994151295887
913,84.90498920924394,77.51475956336478
914,84.37728450746691,77.28552653375195
915,60.714076600417236,56.235124713871464
916,68.58153165330774,60.49933104499192
917,77.57155887891248,65.63586410467585
918,81.2930834354692,72.57144051039144
919,82.43222101203216,74.94280170711698
920,66.19496719336492,60.593609943906756
921,75.3933190868546,64.39270053437997
922,73.42092114455657,67.30088875652594
923,68.43214143711316,61.73643031931347
924,83.00365826697683,75.57197644014667
925,77.1195177210439,69.3113230453296
926,57.57063104098628,53.14229007068814
927,69.81871383693654,65.45931537559362
928,72.20929043928801,69.79935931003104
929,63.71985667954505,57.55405838184764
930,89.47238168465202,82.79902199881408
931,75.88659062718077,70.48469756994461
932,70.60543526782355,67.35336170681654
933,73.30436309262792,66.24499649556932
934,73.42223742333796,66.54751623459511
935,73.63003563844437,69.29436946806007
936,78.1389473540802,72.02685685390878
937,82.66002317875882,75.88773684908934
938,72.96776503537535,66.48937399523624
939,64.08418952820251,61.225789297164084
940,65.85595115136086,61.154480268013174
941,75.28969862261084,71.19976919687826
942,66.66642975653481,61.13915907624987
943,69.53209196226156,63.760394420280285
944,82.48460489431302,76.75418615615642
945,72.55458241670028,71.18058121021605
946,73.08429233410158,68.0108166950363
947,76.1736944310718,71.71625214982116
948,71.20552789198129,63.58279597172341
949,77.09598828949888,71.70237327208694
950,66.40989981620956,60.43013701605452
951,66.20981981555491,60.18100654623953
952,80.58589597601005,75.32053478988958
953,82.13993961499474,77.15674355662837
954,68.64656829777017,60.716572050981085
955,62.668485544087105,57.92685435102335
956,66.5791553129107,62.52458256124709
957,78.85921905181856,72.51640431315006
958,75.40608550097201,68.92228304717786
959,71.71608889179312,62.88014099007123
960,75.408900453686,67.16229695498869
961,87.45813037687651,78.85295303991693
962,69.79642141712935,64.1440481070286
963,73.45723850278313,65.56775722064512
964,61.3228307022088,56.85239223724877
965,76.2781642934243,68.94837580072955
966,65.5046816068069,57.61935873781706
967,63.407687396236334,59.46019668786657
968,58.97678106066291,56.762841990960695
969,69.00260900260432,63.95200652345104
970,82.43602611346611,75.46813945704521
971,76.91075948340318,73.28983575021687
972,74.7840402576818,70.57845332795758
973,73.40041085592985,63.42518928482489
974,77.12501151309792,66.28797715115107
975,66.09850895326198,60.574333587768926
976,70.42519639511718,66.1269284933364
977,71.81915629750691,66.39881368948267
978,68.07794929495931,61.018285153077144
979,79.97760917619762,70.39981197060865
980,81.99235048796645,73.8845688809401
981,84.79704389604066,77.18366701987495
982,74.81292589563456,69.02002569780919
983,61.83759457456105,57.50131178302055
984,77.66021399734737,71.60253132934211
985,77.31169464456458,73.6825679520891
986,81.88960912323503,79.83973739895985
987,71.03760414003577,66.87952589044372
988,79.95243157904028,73.05956550718454
989,61.30608976913319,61.2867396230488
990,76.14302771493567,68.73400864413304
991,75.250966210466,67.42984425077324
992,77.41762254208572,69.00700041464225
993,80.25073252500866,71.33630058216909
994,62.450698567485276,55.46723509473821
995,65.58793343294235,59.1014626072767
996,65.90500644589042,61.80696765444021
997,83.03358766389753,78.2800902506611
998,65.44296578760667,59.40264787330054
999,74.54834495732905,64.18323479687474
